"PartID","ZMID","Diam_LL","Diam_UL","Min_Under","Max_Over"
11342,233,8.52,8.7,0.003,0.003
11342,280,8.52,8.7,0.003,0.003
11342,94,8.52,8.7,0.003,0.003
11343,112,15.06,15.42,0.003,0.003
11343,126,14.96,15.32,0.003,0.003
11343,121,14.88,15.24,0.003,0.003
11343,60,15.0,15.42,0.003,0.003
11343,233,8.52,8.7,0.003,0.003
11343,280,8.52,8.7,0.003,0.003
11343,94,8.52,8.7,0.003,0.003
11344,112,15.11,15.47,0.003,0.003
11344,126,15.01,15.37,0.003,0.003
11344,121,15.01,15.37,0.003,0.003
11344,60,15.1,15.47,0.003,0.003
11344,233,8.52,8.7,0.003,0.003
11344,280,8.52,8.7,0.003,0.003
11344,94,8.52,8.7,0.003,0.003
11345,39,14.9,15.3,0.003,0.003
11345,232,9.04,9.14,0.003,0.003
11345,41,9.23,9.33,0.003,0.003
11346,112,14.9,15.3,0.003,0.003
11346,233,9.09,9.29,0.003,0.003
11346,249,9.28,9.48,0.003,0.003
11347,39,14.9,15.3,0.003,0.003
11347,232,9.04,9.14,0.003,0.003
11347,41,9.23,9.33,0.003,0.003
11360,436,15.1,15.5,0.003,0.003
11360,437,14.55,14.85,0.003,0.003
11360,232,9.15,9.25,0.003,0.003
11360,348,9.15,9.25,0.003,0.003
11364,394,14.8,15.2,0.003,0.003
11364,395,14.45,14.75,0.003,0.003
11364,232,9.15,9.25,0.003,0.003
11364,348,9.15,9.25,0.003,0.003
11364,349,9.15,9.25,0.003,0.003
11375,39,14.85,15.25,0.003,0.003
11375,232,9.04,9.14,0.003,0.003
11375,41,9.23,9.33,0.003,0.003
11376,112,14.85,15.25,0.003,0.003
11376,233,9.09,9.29,0.003,0.003
11376,249,9.28,9.48,0.003,0.003
11377,39,15.0,15.4,0.003,0.003
11377,232,9.04,9.14,0.003,0.003
11377,41,9.23,9.33,0.003,0.003
11378,112,15.0,15.4,0.003,0.003
11378,233,9.09,9.29,0.003,0.003
11378,249,9.28,9.48,0.003,0.003
11379,39,14.8,15.2,0.003,0.003
11379,232,9.04,9.14,0.003,0.003
11379,41,9.23,9.33,0.003,0.003
11380,39,14.95,15.35,0.003,0.003
11380,232,9.04,9.14,0.003,0.003
11380,41,9.23,9.33,0.003,0.003
11381,112,14.95,15.35,0.003,0.003
11381,233,9.09,9.29,0.003,0.003
9500,46,14.96,15.22,0.003,0.003
9500,122,15.15,15.4,0.003,0.003
9500,232,8.44,8.54,0.003,0.003
9500,75,8.44,8.54,0.003,0.003
9500,43,8.44,8.54,0.003,0.003
11609,232,8.43,8.53,0.003,0.003
11609,43,8.43,8.53,0.003,0.003
11629,39,15.0,15.3,0.003,0.003
11629,232,8.45,8.55,0.003,0.003
11535,403,15.1,15.5,0.003,0.003
11535,404,14.5,14.8,0.003,0.003
11535,233,9.2,9.4,0.003,0.003
11535,329,9.2,9.4,0.003,0.003
11535,330,9.2,9.4,0.003,0.003
11536,403,15.2,15.6,0.003,0.003
11536,404,14.6,14.9,0.003,0.003
11536,233,9.2,9.4,0.003,0.003
11536,329,9.2,9.4,0.003,0.003
11142,112,15.6,16.0,0.003,0.003
11142,233,8.5,8.7,0.003,0.003
11142,103,8.5,8.7,0.003,0.003
11142,92,8.5,8.7,0.003,0.003
11143,112,15.7,16.1,0.003,0.003
11143,233,8.5,8.7,0.003,0.003
11143,103,8.5,8.7,0.003,0.003
11143,92,8.5,8.7,0.003,0.003
11238,403,14.95,15.35,0.003,0.003
11238,404,14.6,14.9,0.003,0.003
11238,233,9.2,9.4,0.003,0.003
11238,375,9.2,9.4,0.003,0.003
11238,236,9.2,9.4,0.003,0.003
11532,112,15.26,15.62,0.003,0.003
11532,126,15.21,15.57,0.003,0.003
11532,121,15.16,15.52,0.003,0.003
11532,60,15.2,15.62,0.003,0.003
11532,233,8.52,8.7,0.003,0.003
11532,103,8.52,8.7,0.003,0.003
11532,92,8.52,8.7,0.003,0.003
11295,394,15.0,15.4,0.003,0.003
11295,395,14.45,14.75,0.003,0.003
11295,232,8.45,8.55,0.003,0.003
11295,326,8.45,8.55,0.003,0.003
11295,82,8.45,8.55,0.003,0.003
11296,112,15.21,15.57,0.003,0.003
11296,126,15.16,15.52,0.003,0.003
11296,121,15.16,15.52,0.003,0.003
11296,60,14.45,15.57,0.003,0.003
11296,233,8.52,8.7,0.003,0.003
11296,249,8.52,8.7,0.003,0.003
11296,279,8.52,8.7,0.003,0.003
12991,232,8.45,8.55,0.003,0.003
12991,43,8.45,8.55,0.003,0.003
12876,39,14.9,15.3,0.003,0.003
12876,451,14.45,14.75,0.003,0.003
12876,232,9.15,9.25,0.003,0.003
12876,276,9.15,9.25,0.003,0.003
12890,112,14.9,15.3,0.003,0.003
11804,39,15.05,15.35,0.003,0.003
11825,112,14.75,15.15,0.003,0.003
11825,233,9.4,9.6,0.003,0.003
11825,21,9.4,9.6,0.003,0.003
11825,68,9.4,9.6,0.003,0.003
11826,112,14.8,15.2,0.003,0.003
11826,233,9.4,9.6,0.003,0.003
11826,21,9.4,9.6,0.003,0.003
11826,68,9.4,9.6,0.003,0.003
11827,112,14.95,15.35,0.003,0.003
11827,233,9.4,9.6,0.003,0.003
11827,21,9.4,9.6,0.003,0.003
11827,68,9.4,9.6,0.003,0.003
11828,112,15.05,15.45,0.003,0.003
11828,233,9.4,9.6,0.003,0.003
11828,21,9.4,9.6,0.003,0.003
11828,68,9.4,9.6,0.003,0.003
11833,95,14.95,15.35,0.003,0.003
11833,232,8.45,8.55,0.003,0.003
11833,353,8.45,8.55,0.003,0.003
11833,352,8.45,8.55,0.003,0.003
11834,95,15.0,15.4,0.003,0.003
11834,232,8.45,8.55,0.003,0.003
11834,353,8.45,8.55,0.003,0.003
11834,352,8.45,8.55,0.003,0.003
11835,95,15.05,15.45,0.003,0.003
11835,232,8.45,8.55,0.003,0.003
11835,353,8.45,8.55,0.003,0.003
11835,352,8.45,8.55,0.003,0.003
11836,95,15.25,15.65,0.003,0.003
11836,232,8.45,8.55,0.003,0.003
11836,353,8.45,8.55,0.003,0.003
11836,352,8.45,8.55,0.003,0.003
11832,95,15.35,15.75,0.003,0.003
11832,232,8.95,9.05,0.003,0.003
11832,348,8.95,9.05,0.003,0.003
11832,392,8.95,9.05,0.003,0.003
11838,95,15.1,15.5,0.003,0.003
11838,232,9.3,9.4,0.003,0.003
11838,353,9.3,9.4,0.003,0.003
11838,352,9.3,9.4,0.003,0.003
11839,95,15.15,15.55,0.003,0.003
11839,232,9.3,9.4,0.003,0.003
11839,353,9.3,9.4,0.003,0.003
11839,352,9.3,9.4,0.003,0.003
11840,95,15.2,15.6,0.003,0.003
11840,232,9.3,9.4,0.003,0.003
11840,353,9.3,9.4,0.003,0.003
11840,352,9.3,9.4,0.003,0.003
11310,112,15.21,15.57,0.003,0.003
11310,126,15.16,15.52,0.003,0.003
11310,121,15.16,15.52,0.003,0.003
11310,60,14.45,15.57,0.003,0.003
11310,233,8.52,8.7,0.003,0.003
11310,249,8.52,8.7,0.003,0.003
11310,279,8.52,8.7,0.003,0.003
11841,95,15.05,15.45,0.003,0.003
11841,232,9.3,9.4,0.003,0.003
11841,353,9.3,9.4,0.003,0.003
11841,352,9.3,9.4,0.003,0.003
11842,95,15.1,15.5,0.003,0.003
11842,232,9.3,9.4,0.003,0.003
11842,353,9.3,9.4,0.003,0.003
11312,112,14.78,15.14,0.003,0.003
11312,126,14.78,15.14,0.003,0.003
11312,121,14.78,15.14,0.003,0.003
11312,60,14.5,15.14,0.003,0.003
11312,233,9.45,9.63,0.003,0.003
11312,315,9.45,9.63,0.003,0.003
11312,102,9.45,9.63,0.003,0.003
11313,39,15.05,15.45,0.003,0.003
11313,232,8.45,8.55,0.003,0.003
11313,75,8.45,8.55,0.003,0.003
11313,43,8.45,8.55,0.003,0.003
11314,39,15.15,15.55,0.003,0.003
11314,232,8.45,8.55,0.003,0.003
11314,75,8.45,8.55,0.003,0.003
11314,43,8.45,8.55,0.003,0.003
11315,39,15.25,15.65,0.003,0.003
11315,232,8.45,8.55,0.003,0.003
11315,75,8.45,8.55,0.003,0.003
11315,43,8.45,8.55,0.003,0.003
11382,39,14.95,15.35,0.003,0.003
11382,232,9.04,9.14,0.003,0.003
11382,41,9.23,9.33,0.003,0.003
11386,112,14.95,15.35,0.003,0.003
11386,233,9.09,9.29,0.003,0.003
11386,249,9.28,9.48,0.003,0.003
11387,39,14.95,15.35,0.003,0.003
11387,232,9.04,9.14,0.003,0.003
11387,41,9.23,9.33,0.003,0.003
11388,112,14.95,15.35,0.003,0.003
11388,233,9.09,9.29,0.003,0.003
11388,249,9.28,9.48,0.003,0.003
11389,39,14.95,15.35,0.003,0.003
11389,232,9.04,9.14,0.003,0.003
11389,41,9.23,9.33,0.003,0.003
11390,112,14.95,15.35,0.003,0.003
11390,233,9.09,9.29,0.003,0.003
11390,249,9.28,9.48,0.003,0.003
11391,112,14.95,15.35,0.003,0.003
11391,233,9.09,9.29,0.003,0.003
11391,249,9.28,9.48,0.003,0.003
11392,39,14.95,15.35,0.003,0.003
11392,232,9.04,9.14,0.003,0.003
11392,41,9.23,9.33,0.003,0.003
11393,112,14.95,15.35,0.003,0.003
11393,233,9.09,9.29,0.003,0.003
11393,249,9.28,9.48,0.003,0.003
11394,39,14.95,15.35,0.003,0.003
11394,232,9.04,9.14,0.003,0.003
11394,41,9.23,9.33,0.003,0.003
12890,452,14.45,14.75,0.003,0.003
12890,233,9.2,9.4,0.003,0.003
12890,280,9.2,9.4,0.003,0.003
11396,39,14.95,15.35,0.003,0.003
11396,232,9.04,9.14,0.003,0.003
11396,41,9.23,9.33,0.003,0.003
12989,95,15.03,15.08,0.003,0.003
12990,232,8.47,8.54,0.003,0.003
12990,8,8.68,8.75,0.003,0.003
11414,39,15.1,15.5,0.003,0.003
11414,41,9.23,9.33,0.003,0.003
11414,232,9.04,9.14,0.003,0.003
11415,112,15.1,15.5,0.003,0.003
11415,233,9.09,9.29,0.003,0.003
11415,249,9.28,9.48,0.003,0.003
8032,39,15.1,15.5,0.003,0.003
8032,41,9.23,9.33,0.003,0.003
8032,232,9.04,9.14,0.003,0.003
8167,112,15.1,15.5,0.003,0.003
8167,233,9.09,9.29,0.003,0.003
8167,249,9.28,9.48,0.003,0.003
8033,39,15.1,15.5,0.003,0.003
8033,41,9.23,9.33,0.003,0.003
8033,232,9.04,9.14,0.003,0.003
8168,112,15.1,15.5,0.003,0.003
8168,233,9.09,9.29,0.003,0.003
8168,249,9.28,9.48,0.003,0.003
11963,112,15.1,15.5,0.003,0.003
11963,233,9.09,9.29,0.003,0.003
11963,249,9.28,9.48,0.003,0.003
8034,39,15.1,15.5,0.003,0.003
8034,41,9.23,9.33,0.003,0.003
8034,232,9.04,9.14,0.003,0.003
11425,39,15.1,15.5,0.003,0.003
11425,232,9.04,9.14,0.003,0.003
11425,41,9.23,9.33,0.003,0.003
11426,112,15.1,15.5,0.003,0.003
11426,233,9.09,9.29,0.003,0.003
11426,249,9.28,9.48,0.003,0.003
11427,112,15.1,15.5,0.003,0.003
11427,233,9.09,9.29,0.003,0.003
11427,249,9.28,9.48,0.003,0.003
11428,39,15.1,15.5,0.003,0.003
11428,232,9.04,9.14,0.003,0.003
11428,41,9.23,9.33,0.003,0.003
11429,112,15.1,15.5,0.003,0.003
11429,233,9.09,9.29,0.003,0.003
11429,249,9.28,9.48,0.003,0.003
11430,39,15.1,15.5,0.003,0.003
11430,232,9.04,9.14,0.003,0.003
11430,41,9.23,9.33,0.003,0.003
11431,112,15.1,15.5,0.003,0.003
11431,233,9.09,9.29,0.003,0.003
11431,249,9.28,9.48,0.003,0.003
11432,39,15.2,15.6,0.003,0.003
11432,232,9.04,9.14,0.003,0.003
11432,41,9.23,9.33,0.003,0.003
11433,112,15.2,15.6,0.003,0.003
11433,233,9.09,9.29,0.003,0.003
11433,249,9.28,9.48,0.003,0.003
11434,39,14.95,15.25,0.003,0.003
11434,232,8.45,8.55,0.003,0.003
11434,75,8.45,8.55,0.003,0.003
11434,43,8.45,8.55,0.003,0.003
11498,394,15.05,15.45,0.003,0.003
11498,395,14.6,14.9,0.003,0.003
11498,232,8.45,8.55,0.003,0.003
11498,326,8.45,8.55,0.003,0.003
11498,348,8.45,8.55,0.003,0.003
11542,403,15.05,15.45,0.003,0.003
11542,404,14.6,14.9,0.003,0.003
11542,233,8.5,8.7,0.003,0.003
11437,112,15.1,15.5,0.003,0.003
11437,233,9.35,9.55,0.003,0.003
11437,280,9.35,9.55,0.003,0.003
11439,112,15.05,15.45,0.003,0.003
11439,233,9.09,9.29,0.003,0.003
11439,249,9.28,9.48,0.003,0.003
11440,112,15.25,15.65,0.003,0.003
11440,233,9.09,9.29,0.003,0.003
11440,249,9.28,9.48,0.003,0.003
11450,39,15.6,16.0,0.003,0.003
11450,232,8.45,8.55,0.003,0.003
11146,394,15.25,15.65,0.003,0.003
11146,395,14.65,14.95,0.003,0.003
11146,232,8.95,9.05,0.003,0.003
11146,326,8.95,9.05,0.003,0.003
11146,348,8.95,9.05,0.003,0.003
11147,394,15.15,15.55,0.003,0.003
11147,395,14.55,14.85,0.003,0.003
11147,232,8.95,9.05,0.003,0.003
11148,394,15.1,15.5,0.003,0.003
11148,395,14.45,14.75,0.003,0.003
11148,232,8.95,9.05,0.003,0.003
11148,326,8.95,9.05,0.003,0.003
11148,348,8.95,9.05,0.003,0.003
11138,394,14.95,15.35,0.003,0.003
11138,395,14.25,14.55,0.003,0.003
11138,232,8.95,9.05,0.003,0.003
11138,326,8.95,9.05,0.003,0.003
11138,348,8.95,9.05,0.003,0.003
11147,326,8.95,9.05,0.003,0.003
11147,348,8.95,9.05,0.003,0.003
14072,39,15.2,15.6,0.003,0.003
13000,232,8.45,8.55,0.003,0.003
13000,326,8.45,8.55,0.003,0.003
13002,232,8.45,8.55,0.003,0.003
13002,326,8.45,8.55,0.003,0.003
13002,348,8.45,8.55,0.003,0.003
13003,112,14.95,15.35,0.003,0.003
13003,423,14.95,15.35,0.003,0.003
13003,233,8.5,8.7,0.003,0.003
13003,103,8.5,8.7,0.003,0.003
10680,39,15.06,15.42,0.003,0.003
10680,40,15.06,15.42,0.003,0.003
10680,46,15.06,15.42,0.003,0.003
10680,122,15.0,15.42,0.003,0.003
10680,232,8.45,8.51,0.003,0.003
10680,75,8.45,8.51,0.003,0.003
10680,43,8.45,8.51,0.003,0.003
10681,39,15.16,15.52,0.003,0.003
10681,40,15.16,15.52,0.003,0.003
10681,46,15.16,15.52,0.003,0.003
10681,122,15.1,15.52,0.003,0.003
10681,232,8.45,8.51,0.003,0.003
10681,75,8.45,8.51,0.003,0.003
10681,43,8.45,8.51,0.003,0.003
10682,39,15.52,15.88,0.003,0.003
10682,40,15.47,15.83,0.003,0.003
10682,46,15.47,15.83,0.003,0.003
10682,122,15.4,15.88,0.003,0.003
10682,232,8.45,8.51,0.003,0.003
10682,75,8.45,8.51,0.003,0.003
10682,43,8.45,8.51,0.003,0.003
9516,39,15.07,15.33,0.003,0.003
9516,40,15.07,15.33,0.003,0.003
9516,46,15.07,15.33,0.003,0.003
9516,122,15.15,15.4,0.003,0.003
9516,232,8.44,8.54,0.003,0.003
9516,75,8.44,8.54,0.003,0.003
9516,43,8.44,8.54,0.003,0.003
10683,39,15.57,15.93,0.003,0.003
10683,40,15.52,15.88,0.003,0.003
10683,46,15.52,15.88,0.003,0.003
10683,122,15.45,15.93,0.003,0.003
10683,232,8.45,8.51,0.003,0.003
10683,75,8.45,8.51,0.003,0.003
10683,43,8.45,8.51,0.003,0.003
10615,39,15.01,15.37,0.003,0.003
10615,40,15.01,15.37,0.003,0.003
10615,46,14.96,15.32,0.003,0.003
10615,122,15.1,15.37,0.003,0.003
10615,232,8.44,8.54,0.003,0.003
10615,75,8.44,8.54,0.003,0.003
10615,43,8.44,8.54,0.003,0.003
10616,39,15.06,15.42,0.003,0.003
10616,40,15.06,15.42,0.003,0.003
10616,46,15.01,15.37,0.003,0.003
10616,122,15.15,15.42,0.003,0.003
10616,232,8.44,8.54,0.003,0.003
10616,75,8.44,8.54,0.003,0.003
10616,43,8.44,8.54,0.003,0.003
10617,39,15.16,15.52,0.003,0.003
10617,40,15.16,15.52,0.003,0.003
10617,46,15.11,15.47,0.003,0.003
10617,122,15.25,15.52,0.003,0.003
10617,232,8.44,8.54,0.003,0.003
10617,75,8.44,8.54,0.003,0.003
10617,43,8.44,8.54,0.003,0.003
10618,39,15.06,15.42,0.003,0.003
10618,40,15.01,15.37,0.003,0.003
10618,46,14.91,15.27,0.003,0.003
10618,122,14.0,15.42,0.003,0.003
10618,232,8.44,8.54,0.003,0.003
10618,75,8.44,8.54,0.003,0.003
10618,43,8.44,8.54,0.003,0.003
10619,39,15.16,15.52,0.003,0.003
10619,40,15.11,15.47,0.003,0.003
10619,46,15.01,15.37,0.003,0.003
10619,122,15.0,15.52,0.003,0.003
10619,232,8.44,8.54,0.003,0.003
10619,75,8.44,8.54,0.003,0.003
10619,43,8.44,8.54,0.003,0.003
10620,39,14.73,15.09,0.003,0.003
10620,40,14.68,15.04,0.003,0.003
10620,46,14.63,14.99,0.003,0.003
10620,122,14.3,15.09,0.003,0.003
10620,232,8.44,8.54,0.003,0.003
10620,75,8.44,8.54,0.003,0.003
10620,43,8.44,8.54,0.003,0.003
10621,39,14.78,15.14,0.003,0.003
10621,40,14.73,15.09,0.003,0.003
10621,46,14.68,15.04,0.003,0.003
10621,122,14.35,15.14,0.003,0.003
10621,232,8.44,8.54,0.003,0.003
10621,75,8.44,8.54,0.003,0.003
10621,43,8.44,8.54,0.003,0.003
10622,39,14.83,15.19,0.003,0.003
10622,40,14.78,15.14,0.003,0.003
10622,46,14.73,15.09,0.003,0.003
10622,122,14.4,15.19,0.003,0.003
10622,232,8.44,8.54,0.003,0.003
10622,75,8.44,8.54,0.003,0.003
10622,43,8.44,8.54,0.003,0.003
10623,39,14.88,15.24,0.003,0.003
10623,40,14.83,15.19,0.003,0.003
10623,46,14.78,15.14,0.003,0.003
10623,122,14.45,15.24,0.003,0.003
10623,232,8.44,8.54,0.003,0.003
10623,75,8.44,8.54,0.003,0.003
10623,43,8.44,8.54,0.003,0.003
10624,39,14.78,15.14,0.003,0.003
10624,40,14.73,15.09,0.003,0.003
10624,46,14.63,14.99,0.003,0.003
10624,122,14.2,15.14,0.003,0.003
10624,232,8.44,8.54,0.003,0.003
10624,75,8.44,8.54,0.003,0.003
10624,43,8.44,8.54,0.003,0.003
10625,39,14.83,15.19,0.003,0.003
10625,40,14.78,15.14,0.003,0.003
10625,46,14.68,15.04,0.003,0.003
10625,122,14.25,15.19,0.003,0.003
10625,232,8.44,8.54,0.003,0.003
10625,75,8.44,8.54,0.003,0.003
10625,43,8.44,8.54,0.003,0.003
10626,39,14.88,15.24,0.003,0.003
10626,40,14.83,15.19,0.003,0.003
10626,46,14.73,15.09,0.003,0.003
10626,122,14.3,15.24,0.003,0.003
10626,232,8.44,8.54,0.003,0.003
10626,75,8.44,8.54,0.003,0.003
10626,43,8.44,8.54,0.003,0.003
10627,39,14.91,15.27,0.003,0.003
10627,40,14.88,15.24,0.003,0.003
10627,46,14.78,15.14,0.003,0.003
10627,122,14.35,15.27,0.003,0.003
10627,232,8.44,8.54,0.003,0.003
10627,75,8.44,8.54,0.003,0.003
10627,43,8.44,8.54,0.003,0.003
10629,39,14.68,15.04,0.003,0.003
10629,40,14.68,15.04,0.003,0.003
10629,46,14.63,14.99,0.003,0.003
10629,122,14.55,15.04,0.003,0.003
10629,232,9.33,9.43,0.003,0.003
10629,314,9.33,9.43,0.003,0.003
10629,88,9.33,9.43,0.003,0.003
11767,112,15.15,15.55,0.003,0.003
11767,233,8.5,8.7,0.003,0.003
11700,112,14.8,15.2,0.003,0.003
11700,233,9.45,9.65,0.003,0.003
11700,315,9.45,9.65,0.003,0.003
11700,102,9.45,9.65,0.003,0.003
11701,112,14.8,15.2,0.003,0.003
11701,233,9.45,9.65,0.003,0.003
11701,315,9.45,9.65,0.003,0.003
11701,102,9.45,9.65,0.003,0.003
11702,112,15.25,15.65,0.003,0.003
11702,233,9.45,9.65,0.003,0.003
11702,315,9.45,9.65,0.003,0.003
11702,102,9.45,9.65,0.003,0.003
11703,112,15.4,15.8,0.003,0.003
11703,233,9.45,9.65,0.003,0.003
11703,315,9.45,9.65,0.003,0.003
11703,102,9.45,9.65,0.003,0.003
11704,112,14.8,15.2,0.003,0.003
11704,233,9.45,9.65,0.003,0.003
11704,315,9.45,9.65,0.003,0.003
11704,102,9.45,9.65,0.003,0.003
11705,112,14.8,15.2,0.003,0.003
11705,233,9.45,9.65,0.003,0.003
11705,315,9.45,9.65,0.003,0.003
11705,102,9.45,9.65,0.003,0.003
11706,112,15.25,15.65,0.003,0.003
11706,233,9.45,9.65,0.003,0.003
11706,315,9.45,9.65,0.003,0.003
11706,102,9.45,9.65,0.003,0.003
11707,112,15.4,15.8,0.003,0.003
11707,233,9.45,9.65,0.003,0.003
11707,315,9.45,9.65,0.003,0.003
11707,102,9.45,9.65,0.003,0.003
11773,95,14.35,14.75,0.003,0.003
11773,232,8.45,8.55,0.003,0.003
11773,326,8.45,8.55,0.003,0.003
11773,348,8.45,8.55,0.003,0.003
11774,95,14.15,14.55,0.003,0.003
11774,232,8.45,8.55,0.003,0.003
11774,18,8.45,8.55,0.003,0.003
11774,8,8.45,8.55,0.003,0.003
11775,95,14.55,14.95,0.003,0.003
11775,232,8.95,9.05,0.003,0.003
11775,18,8.95,9.05,0.003,0.003
11775,8,8.95,9.05,0.003,0.003
11776,95,14.7,15.1,0.003,0.003
11776,232,9.35,9.45,0.003,0.003
11776,18,9.35,9.45,0.003,0.003
11776,8,9.35,9.45,0.003,0.003
11777,95,14.9,15.3,0.003,0.003
11777,232,8.45,8.55,0.003,0.003
11777,18,8.45,8.55,0.003,0.003
11778,95,14.95,15.35,0.003,0.003
11778,232,8.45,8.55,0.003,0.003
11778,18,8.45,8.55,0.003,0.003
11779,95,15.0,15.4,0.003,0.003
11779,232,8.45,8.55,0.003,0.003
11779,18,8.45,8.55,0.003,0.003
11780,95,15.15,15.55,0.003,0.003
11780,232,8.45,8.55,0.003,0.003
11780,18,8.45,8.55,0.003,0.003
11782,112,15.0,15.3,0.003,0.003
11782,233,8.5,8.7,0.003,0.003
11782,103,8.5,8.7,0.003,0.003
11782,92,8.5,8.7,0.003,0.003
11783,39,15.0,15.3,0.003,0.003
11783,232,8.45,8.55,0.003,0.003
11783,75,8.45,8.55,0.003,0.003
11783,43,8.45,8.55,0.003,0.003
11441,112,15.25,15.65,0.003,0.003
5991,380,15.24,15.6,0.003,0.003
5991,391,15.24,15.6,0.003,0.003
5991,58,14.22,15.24,0.003,0.003
5991,69,8.43,8.59,0.003,0.003
5991,385,8.53,8.69,0.003,0.003
5994,380,15.31,15.67,0.003,0.003
5994,391,15.31,15.67,0.003,0.003
5994,58,14.22,15.24,0.003,0.003
5994,69,8.43,8.59,0.003,0.003
5994,385,8.53,8.69,0.003,0.003
5935,135,14.22,15.24,0.003,0.003
5935,379,15.31,15.67,0.003,0.003
5935,69,8.43,8.59,0.003,0.003
5935,384,8.43,8.59,0.003,0.003
5935,171,7.62,8.91,0.003,0.003
5936,380,15.31,15.67,0.003,0.003
5936,58,14.22,15.24,0.003,0.003
5936,69,8.43,8.59,0.003,0.003
5936,385,8.53,8.69,0.003,0.003
5936,391,15.31,15.67,0.003,0.003
5993,380,15.24,15.6,0.003,0.003
5993,391,15.24,15.6,0.003,0.003
5993,58,14.22,15.24,0.003,0.003
5993,69,8.43,8.59,0.003,0.003
5993,385,8.53,8.69,0.003,0.003
6189,391,15.24,15.6,0.003,0.003
6189,58,14.22,15.24,0.003,0.003
6189,380,15.24,15.6,0.003,0.003
6189,69,8.43,8.59,0.003,0.003
6189,385,8.54,8.74,0.003,0.003
6218,380,15.01,15.37,0.003,0.003
6218,391,15.01,15.37,0.003,0.003
6218,58,14.22,15.24,0.003,0.003
6218,385,8.53,8.69,0.003,0.003
6218,69,8.43,8.59,0.003,0.003
6219,380,15.14,15.5,0.003,0.003
6219,391,15.14,15.5,0.003,0.003
6219,58,14.22,15.24,0.003,0.003
6219,385,8.53,8.69,0.003,0.003
6219,69,8.43,8.59,0.003,0.003
6385,380,15.24,15.6,0.003,0.003
6385,58,14.22,15.24,0.003,0.003
6385,391,15.24,15.6,0.003,0.003
6385,385,8.53,8.69,0.003,0.003
6385,69,8.43,8.59,0.003,0.003
2466,58,13.84,15.24,0.003,0.003
2466,380,14.43,14.79,0.003,0.003
2466,69,8.96,9.12,0.003,0.003
2466,16,9.27,9.45,0.003,0.003
2537,135,13.84,15.24,0.003,0.003
2537,379,14.43,14.79,0.003,0.003
2537,9,8.96,9.12,0.003,0.003
2537,74,9.19,9.35,0.003,0.003
4396,58,13.84,14.22,0.003,0.003
4396,380,14.43,14.79,0.003,0.003
4396,69,8.96,9.12,0.003,0.003
4396,16,9.27,9.45,0.003,0.003
4711,58,13.84,15.24,0.003,0.003
4711,380,14.43,14.79,0.003,0.003
4711,69,8.96,9.12,0.003,0.003
4711,16,9.27,9.45,0.003,0.003
5369,16,9.27,9.45,0.003,0.003
5369,58,13.84,15.24,0.003,0.003
5369,380,14.43,14.79,0.003,0.003
5369,69,8.96,9.12,0.003,0.003
4837,135,13.84,15.24,0.003,0.003
4837,379,14.43,14.79,0.003,0.003
4837,9,8.96,9.12,0.003,0.003
4837,74,9.19,9.35,0.003,0.003
4476,135,14.22,15.24,0.003,0.003
4476,379,14.81,15.17,0.003,0.003
4476,46,14.81,15.17,0.003,0.003
4476,9,8.96,9.12,0.003,0.003
4476,74,9.19,9.35,0.003,0.003
2467,58,14.22,15.24,0.003,0.003
2467,380,14.81,15.17,0.003,0.003
2467,121,14.81,15.17,0.003,0.003
2467,69,8.96,9.12,0.003,0.003
2467,16,9.27,9.45,0.003,0.003
4468,58,14.22,15.24,0.003,0.003
4468,380,14.81,15.17,0.003,0.003
4468,121,14.81,15.17,0.003,0.003
4468,69,8.96,9.12,0.003,0.003
4468,16,9.27,9.45,0.003,0.003
2362,58,14.22,15.16,0.003,0.003
2362,121,14.81,15.17,0.003,0.003
2362,9,8.96,9.12,0.003,0.003
2362,16,9.27,9.45,0.003,0.003
2362,380,14.81,15.17,0.003,0.003
9238,380,14.81,15.17,0.003,0.003
9238,121,14.81,15.17,0.003,0.003
9238,58,14.22,15.2,0.003,0.003
9238,69,8.96,9.12,0.003,0.003
9238,16,9.27,9.45,0.003,0.003
4475,135,14.22,15.24,0.003,0.003
4475,379,14.98,15.34,0.003,0.003
4475,46,14.98,15.34,0.003,0.003
4475,9,8.96,9.12,0.003,0.003
4475,74,9.19,9.35,0.003,0.003
2363,380,14.98,15.34,0.003,0.003
2363,121,14.98,15.34,0.003,0.003
2363,58,14.22,15.4,0.003,0.003
2363,16,9.27,9.45,0.003,0.003
2363,9,8.96,9.12,0.003,0.003
9239,380,14.98,15.34,0.003,0.003
9239,121,14.98,15.34,0.003,0.003
9239,58,14.22,15.4,0.003,0.003
9239,69,8.96,9.12,0.003,0.003
9239,249,9.27,9.45,0.003,0.003
9240,380,14.98,15.34,0.003,0.003
9240,121,14.98,15.34,0.003,0.003
9240,58,14.22,15.4,0.003,0.003
9240,69,8.96,9.12,0.003,0.003
9240,249,9.27,9.45,0.003,0.003
4472,135,14.22,15.24,0.003,0.003
4472,379,14.96,15.32,0.003,0.003
4472,46,14.96,15.32,0.003,0.003
4472,9,8.96,9.12,0.003,0.003
4472,74,9.19,9.35,0.003,0.003
2364,16,9.27,9.45,0.003,0.003
2364,58,14.22,15.4,0.003,0.003
2364,380,14.96,15.32,0.003,0.003
2364,121,14.96,15.32,0.003,0.003
